
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 3.31117623e-002, 5.23918085e-002, 2.63726525e-002, 1.30431890e+001, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 3.17641236e-002, 5.14921919e-002, 2.44781524e-002, 1.31234961e+001, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 3.04590669e-002, 5.03756627e-002, 2.26883385e-002, 1.31889639e+001, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 2.93493290e-002, 4.92591374e-002, 2.10477021e-002, 1.32544365e+001, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 2.84083169e-002, 4.80804183e-002, 1.95787270e-002, 1.33120918e+001, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 2.75094528e-002, 4.67147604e-002, 1.82378832e-002, 1.33462477e+001, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 2.67894845e-002, 4.53490987e-002, 1.70734394e-002, 1.33804073e+001, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 2.62058396e-002, 4.39444333e-002, 1.60966180e-002, 1.34136143e+001, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 2.55672429e-002, 4.23965529e-002, 1.52048031e-002, 1.34432621e+001, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 2.50616446e-002, 4.08486761e-002, 1.44821936e-002, 1.34729071e+001, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 2.46241074e-002, 3.92863266e-002, 1.39120668e-002, 1.35168858e+001, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 2.39499379e-002, 3.76572795e-002, 1.32916812e-002, 1.36269188e+001, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 2.33489331e-002, 3.60282324e-002, 1.27866557e-002, 1.37369547e+001, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 2.27558333e-002, 3.43849398e-002, 1.23522636e-002, 1.38572197e+001, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 2.17907745e-002, 3.26560177e-002, 1.16591342e-002, 1.40389690e+001, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 2.08636690e-002, 3.09270862e-002, 1.10371690e-002, 1.42207184e+001, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 1.98993348e-002, 2.91893221e-002, 1.04525937e-002, 1.44393730e+001, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 1.82886738e-002, 2.73777992e-002, 9.54231340e-003, 1.49661512e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 1.66882314e-002, 2.55662762e-002, 8.67785327e-003, 1.54929342e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 1.50950374e-002, 2.37170868e-002, 7.84566626e-003, 1.60030327e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 1.34382918e-002, 2.13772915e-002, 6.69926591e-003, 1.62958279e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 1.18049467e-002, 1.90375000e-002, 5.61896060e-003, 1.65886269e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 1.01657035e-002, 1.67293902e-002, 4.64101462e-003, 1.68658638e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 7.46639166e-003, 1.52788693e-002, 3.57350847e-003, 1.67227783e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 4.82946867e-003, 1.38283521e-002, 2.85706925e-003, 1.65796967e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 2.46409397e-003, 1.23778321e-002, 2.77806586e-003, 1.64366131e+001, 2.89999932e-001
