
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 4.62330170e-002, 5.46126291e-002, 4.04952280e-002, 1.25442047e+001, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 4.36780751e-002, 5.42137660e-002, 3.74893099e-002, 1.26307602e+001, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 4.13651913e-002, 5.36512695e-002, 3.47014815e-002, 1.27126503e+001, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 3.93935330e-002, 5.30887768e-002, 3.21431197e-002, 1.27945404e+001, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 3.77701372e-002, 5.24754673e-002, 2.98685431e-002, 1.28731041e+001, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 3.63547094e-002, 5.17093688e-002, 2.78469287e-002, 1.29416666e+001, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 3.52656990e-002, 5.09432741e-002, 2.60953233e-002, 1.30102320e+001, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 3.44561636e-002, 5.01352139e-002, 2.46338472e-002, 1.30729113e+001, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 3.36430892e-002, 4.91730049e-002, 2.33118981e-002, 1.31139126e+001, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 3.30657400e-002, 4.82107997e-002, 2.22396888e-002, 1.31549129e+001, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 3.26121077e-002, 4.72106859e-002, 2.13691425e-002, 1.32002020e+001, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 3.17674614e-002, 4.60358337e-002, 2.03303527e-002, 1.32652493e+001, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 3.10637336e-002, 4.48609814e-002, 1.94793213e-002, 1.33302994e+001, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 3.03778742e-002, 4.36298586e-002, 1.87357701e-002, 1.34048967e+001, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 2.90210582e-002, 4.20604758e-002, 1.75402742e-002, 1.35368862e+001, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 2.77808346e-002, 4.04910855e-002, 1.65180564e-002, 1.36688747e+001, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 2.65391748e-002, 3.88734341e-002, 1.56176090e-002, 1.38822489e+001, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 2.43060030e-002, 3.68527658e-002, 1.42198382e-002, 1.47751455e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 2.22163927e-002, 3.48321088e-002, 1.30716693e-002, 1.56680470e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 2.02756114e-002, 3.27387489e-002, 1.21848397e-002, 1.65292568e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 1.80381369e-002, 2.96983290e-002, 1.08720949e-002, 1.69776630e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 1.60615779e-002, 2.66579241e-002, 9.95527767e-003, 1.74260750e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 1.43859526e-002, 2.36565769e-002, 9.51247569e-003, 1.78453999e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 1.13124000e-002, 2.17125062e-002, 8.59153178e-003, 1.74782562e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 8.91540200e-003, 1.97684374e-002, 8.22407752e-003, 1.71111164e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 7.84203690e-003, 1.78243667e-002, 8.48235283e-003, 1.67439747e+001, 2.89999932e-001
