
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 4.06685099e-002, 5.37964292e-002, 3.48958820e-002, 1.28349972e+001, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 3.86163853e-002, 5.33487201e-002, 3.22178118e-002, 1.29243975e+001, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 3.70242149e-002, 5.27541116e-002, 2.99511962e-002, 1.30118942e+001, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 3.58275138e-002, 5.21595143e-002, 2.79835705e-002, 1.30993948e+001, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 3.50155234e-002, 5.15188500e-002, 2.63757296e-002, 1.31829138e+001, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 3.44039761e-002, 5.07396907e-002, 2.50718873e-002, 1.32544622e+001, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 3.40972058e-002, 4.99605350e-002, 2.40716618e-002, 1.33260164e+001, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 3.39624062e-002, 4.91408035e-002, 2.33137701e-002, 1.33921833e+001, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 3.35525125e-002, 4.81720679e-002, 2.24663634e-002, 1.34385233e+001, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 3.33446302e-002, 4.72033247e-002, 2.18620878e-002, 1.34848614e+001, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 3.31739038e-002, 4.61924188e-002, 2.13888455e-002, 1.35383511e+001, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 3.23948264e-002, 4.49871309e-002, 2.05267034e-002, 1.36248016e+001, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 3.17657627e-002, 4.37818468e-002, 1.98683161e-002, 1.37112541e+001, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 3.11574005e-002, 4.25207280e-002, 1.93199553e-002, 1.38059025e+001, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 2.98670102e-002, 4.09239791e-002, 1.82946585e-002, 1.39498186e+001, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 2.87286751e-002, 3.93272303e-002, 1.74855590e-002, 1.40937347e+001, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 2.76228730e-002, 3.76864634e-002, 1.68347303e-002, 1.43355379e+001, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 2.55328249e-002, 3.56781445e-002, 1.56960562e-002, 1.53946495e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 2.36316621e-002, 3.36698368e-002, 1.48426881e-002, 1.64537659e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 2.19180658e-002, 3.15944068e-002, 1.42575754e-002, 1.74699821e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 1.98059306e-002, 2.86446679e-002, 1.31365405e-002, 1.79273987e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 1.79961156e-002, 2.56949384e-002, 1.24154994e-002, 1.83848228e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 1.65171288e-002, 2.27839071e-002, 1.21280476e-002, 1.88070374e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 1.36369755e-002, 2.09203511e-002, 1.13057597e-002, 1.82769966e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 1.15730995e-002, 1.90568008e-002, 1.10165440e-002, 1.77469597e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 1.08038913e-002, 1.71932466e-002, 1.13013973e-002, 1.72169228e+001, 2.89999932e-001
