
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 5.16324714e-002, 5.56770302e-002, 4.72331606e-002, 1.23000307e+001, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 4.82026562e-002, 5.54481745e-002, 4.36898172e-002, 1.23713312e+001, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 4.50768769e-002, 5.50652035e-002, 4.03794199e-002, 1.24459314e+001, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 4.21834327e-002, 5.46822362e-002, 3.71934883e-002, 1.25205364e+001, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 3.95858474e-002, 5.42478673e-002, 3.42093110e-002, 1.25915976e+001, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 3.72837223e-002, 5.36589622e-002, 3.14984955e-002, 1.26520119e+001, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 3.52362096e-002, 5.30700646e-002, 2.89361551e-002, 1.27124300e+001, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 3.34878154e-002, 5.24418503e-002, 2.65981443e-002, 1.27664165e+001, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 3.19834948e-002, 5.16692549e-002, 2.45484971e-002, 1.27967243e+001, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 3.07019781e-002, 5.08966595e-002, 2.26572547e-002, 1.28270283e+001, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 2.96336208e-002, 5.00934571e-002, 2.09698658e-002, 1.28598919e+001, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 2.85707265e-002, 4.91491705e-002, 1.94541141e-002, 1.29045372e+001, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 2.76412964e-002, 4.82048877e-002, 1.80683061e-002, 1.29491863e+001, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 2.67807934e-002, 4.72106673e-002, 1.68009140e-002, 1.29933596e+001, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 2.55544987e-002, 4.59162481e-002, 1.53926536e-002, 1.30346804e+001, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 2.44031437e-002, 4.46218327e-002, 1.40742250e-002, 1.30760002e+001, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 2.32507177e-002, 4.32715155e-002, 1.28360922e-002, 1.32086353e+001, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 2.14248076e-002, 4.14544009e-002, 1.13759777e-002, 1.41037121e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 1.96247455e-002, 3.96373048e-002, 9.97846015e-003, 1.49987926e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 1.78443957e-002, 3.77077498e-002, 8.65840446e-003, 1.58708897e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 1.59072969e-002, 3.43132243e-002, 7.20291678e-003, 1.64436264e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 1.39852380e-002, 3.09187118e-002, 5.77525143e-003, 1.70163670e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 1.20518720e-002, 2.75610443e-002, 4.39924188e-003, 1.75571690e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 9.27211624e-003, 2.52006780e-002, 2.97933700e-003, 1.72347546e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 6.65890472e-003, 2.28403173e-002, 1.57287368e-003, 1.69123421e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 4.51156078e-003, 2.04799511e-002, 3.81775375e-004, 1.65899277e+001, 2.89999932e-001
