
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 1.12071512e-002, 5.99796418e-003, 4.85363975e-003, 3.01502342e+001, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 1.08713154e-002, 5.49995387e-003, 4.59502637e-003, 3.02935963e+001, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 1.05365599e-002, 5.05572278e-003, 4.34087170e-003, 3.04357510e+001, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 1.02026053e-002, 4.61149262e-003, 4.08775033e-003, 3.05779152e+001, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 9.86942835e-003, 4.18581907e-003, 3.83758056e-003, 3.07174072e+001, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 9.53726657e-003, 3.81593034e-003, 3.59468069e-003, 3.08488922e+001, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 9.20680445e-003, 3.44604207e-003, 3.35474522e-003, 3.09803810e+001, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 8.88031162e-003, 3.09110410e-003, 3.12087359e-003, 3.11049957e+001, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 8.56395718e-003, 2.79110135e-003, 2.90084444e-003, 3.12043037e+001, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 8.25059228e-003, 2.49109790e-003, 2.68730149e-003, 3.13036098e+001, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 7.94130657e-003, 2.20320304e-003, 2.48377374e-003, 3.13945961e+001, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 7.63948634e-003, 1.97111326e-003, 2.29869597e-003, 3.14472275e+001, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 7.34250201e-003, 1.73902395e-003, 2.12582177e-003, 3.14998608e+001, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 7.05425488e-003, 1.51514949e-003, 1.96939730e-003, 3.15401382e+001, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 6.79238699e-003, 1.34065934e-003, 1.83832564e-003, 3.15061169e+001, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 6.53826306e-003, 1.16616930e-003, 1.73066882e-003, 3.14720917e+001, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 6.28907653e-003, 9.97419702e-004, 1.65122538e-003, 3.14355373e+001, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 6.01922674e-003, 8.76600039e-004, 1.60305633e-003, 3.13778419e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 5.76220127e-003, 7.55780609e-004, 1.58494757e-003, 3.13201542e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 5.52965561e-003, 6.37170742e-004, 1.59498130e-003, 3.12232170e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 5.43947471e-003, 5.47348231e-004, 1.59150711e-003, 3.06150284e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 5.36174327e-003, 4.57526097e-004, 1.60749035e-003, 3.00068474e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 5.26297977e-003, 3.69295187e-004, 1.63999118e-003, 2.93988419e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 4.30048443e-003, 3.24147142e-004, 1.62375090e-003, 2.87961845e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 3.49098165e-003, 2.78999127e-004, 1.62048033e-003, 2.81935349e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 2.96265096e-003, 2.33851082e-004, 1.63025688e-003, 2.75908813e+001, 2.89999932e-001
